id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,pmbenaranjangan,Politik Uang,0.0,argumen,-4.0,"[0.0122, 0.0122, 0.9756]",argumen pmbenaranjangan terkecoh,1
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,akun,Politik Uang,0.0,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",akun kloning,1
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,paslon,Politik Uang,0.0,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon opini,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,kasihan,Politik Uang,0.0,kasihan,-4.0,"[0.0122, 0.0122, 0.9756]",kasihan kasihan,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,rw,Politik Uang,0.0,peluru,3.0,"[0.9677, 0.0161, 0.0161]",1milyar rw tidak,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,peluru,Politik Uang,0.0,kasihan,-4.0,"[0.0122, 0.0122, 0.9756]",kasihan peluru 1milyar,1
149,awas ye kalo dukungan suara pendukung,dukungan,Politik Uang,0.0,awas,4.0,"[0.9756, 0.0122, 0.0122]",kalo dukungan suara,1
149,awas ye kalo dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.6068,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
149,awas ye kalo dukungan suara pendukung,suara,Pendukung/Pemilih,0.6068,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",dukungan suara pendukung,1
37,aneh deh lebay sangkut pautkan kandidat calgub lebay dukung,pautkan,Politik Uang,0.0,sangkut,2.0,"[0.9524, 0.0238, 0.0238]",sangkut pautkan kandidat,1
135,allah swt ucapkan syukur dan terimakasih makna 17 suara,makna,Politik Uang,0.0,terimakasih,5.0,"[0.9804, 0.0098, 0.0098]",terimakasih makna 17,1
135,allah swt ucapkan syukur dan terimakasih makna 17 suara,suara,Politik Uang,0.0,makna,5.0,"[0.9804, 0.0098, 0.0098]",17 suara,1
238,terima kasih teruntuk pendukung kalianlah pembeda,kasih,Politik Uang,0.0,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih teruntuk,1
238,terima kasih teruntuk pendukung kalianlah pembeda,pembeda,Politik Uang,0.0,terima,2.0,"[0.9524, 0.0238, 0.0238]",lah pembeda,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,kasih,Politik Uang,0.0,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih keistiqomahan,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,keistiqomahan,Politik Uang,0.0,kasih,2.0,"[0.9524, 0.0238, 0.0238]",kasih keistiqomahan relawan,1
32,19april2017 suaraku paslon 3,paslon,Politik Uang,0.0,suara,2.0,"[0.9524, 0.0238, 0.0238]",ku paslon 3,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,bongkar,Politik Uang,0.0,koar,-5.1,"[0.0096, 0.0096, 0.9808]",koar bongkar surabaya,0
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,tutup,Politik Uang,0.0,kalah,4.0,"[0.9756, 0.0122, 0.0122]",kalah tutup mulut,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,mulut,Politik Uang,0.0,tutup,2.0,"[0.9524, 0.0238, 0.0238]",tutup mulut tidak,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,om,Politik Uang,0.0,kalah,4.0,"[0.9756, 0.0122, 0.0122]",om aa,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,wkwkwkwkkwkk,Politik Uang,0.0,hukum,-3.0,"[0.0161, 0.0161, 0.9677]",tidak wkwkwkwkkwkk,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,pencatutan,Tokoh dan Partai,0.3717,melanggar,5.0,"[0.9804, 0.0098, 0.0098]",pencatutan nama,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,hukum,Politik Uang,0.0,melanggar,5.0,"[0.9804, 0.0098, 0.0098]",melanggar hukum tidak,1
260,pastilah kan tidak suka ahok pas sudah kalah otomatis dukungannya lari mas aniessandi,dukungan,Politik Uang,0.0,kalah,4.0,"[0.9756, 0.0122, 0.0122]",otomatis dukungan nya,1
260,pastilah kan tidak suka ahok pas sudah kalah otomatis dukungannya lari mas aniessandi,mas,Politik Uang,0.0,lari,-2.0,"[0.0238, 0.0238, 0.9524]",lari mas aniessandi,1
260,pastilah kan tidak suka ahok pas sudah kalah otomatis dukungannya lari mas aniessandi,ahok,Tokoh dan Partai,0.1859,suka,-3.0,"[0.0161, 0.0161, 0.9677]",suka ahok pas,1
80,banteng garuda ksatria gentle cinta,ksatria,Politik Uang,0.0,banteng,-3.0,"[0.0161, 0.0161, 0.9677]",garuda ksatria gentle,1
86,gara-gara ektp dikorupsi fotoku mirip pelan tapi pasti mirip stickmoticons,ektp,Politik Uang,0.0,gara-gara,-5.0,"[0.0098, 0.0098, 0.9804]",gara-gara ektp dikorupsi,1
104,ingat tidak bisa modal omongan tapi kerja nyata,kerja,Politik Uang,0.0,modal,-2.0,"[0.0238, 0.0238, 0.9524]",tapi kerja nyata,1
104,ingat tidak bisa modal omongan tapi kerja nyata,omongan,Politik Uang,0.0,modal,-2.0,"[0.0238, 0.0238, 0.9524]",modal omongan tapi,1
104,ingat tidak bisa modal omongan tapi kerja nyata,modal,Politik Uang,0.0,ingat,-2.0,"[0.0238, 0.0238, 0.9524]",bisa modal omongan,1
177,paslon salah langkah sandi bukan tidak mungkin bumerang gagal dapat suara,sandi,Politik Uang,0.0,langkah,-4.0,"[0.0122, 0.0122, 0.9756]",langkah sandi bukan,1
177,paslon salah langkah sandi bukan tidak mungkin bumerang gagal dapat suara,suara,Politik Uang,0.0,gagal,4.0,"[0.9756, 0.0122, 0.0122]",dapat suara,1
78,manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan dinantinantikan rakyat,pembangun,Politik Uang,0.0,prajurit,2.0,"[0.9524, 0.0238, 0.0238]",prajurit pembangun semangat,1
78,manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan dinantinantikan rakyat,harapan,Politik Uang,0.0,semangat,4.0,"[0.9756, 0.0122, 0.0122]",semangat harapan pahlawan,1
139,kini arena tabir kegelapan tiada harapan menyergap rakyat rakyat ketulusan,kini,Politik Uang,0.0,tiada,1.0,"[0.7692, 0.1923, 0.0385]",kini arena,1
139,kini arena tabir kegelapan tiada harapan menyergap rakyat rakyat ketulusan,arena,Politik Uang,0.0,tiada,1.0,"[0.7692, 0.1923, 0.0385]",kini arena tabir,1
139,kini arena tabir kegelapan tiada harapan menyergap rakyat rakyat ketulusan,harapan,Politik Uang,0.0,tiada,1.0,"[0.7692, 0.1923, 0.0385]",tiada harapan menyergap,1
47,awas ye kalo dukungan suara pendukung,dukungan,Politik Uang,0.0,awas,4.0,"[0.9756, 0.0122, 0.0122]",kalo dukungan suara,1
47,awas ye kalo dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.6068,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
47,awas ye kalo dukungan suara pendukung,suara,Pendukung/Pemilih,0.6068,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",dukungan suara pendukung,1
105,pelaku pengirim sms gelap antasari azhar,sms,Politik Uang,0.0,pengirim,1.0,"[0.7692, 0.1923, 0.0385]",pengirim sms gelap,1
251,tuduhan kerap dilontarkan anak ingusan dan mayor tak terdengar dudah berubah sanjungan,ingusan,SARA,0.2167,anak,3.0,"[0.9677, 0.0161, 0.0161]",anak ingusan dan,1
111,jangan curiga saldonya bisa kenti blt berbuat baik belum apa-apa sudah curiga mekanismenya,mekanisme,Politik Uang,0.0,curiga,-1.0,"[0.0385, 0.1923, 0.7692]",curiga mekanisme nya,1
111,jangan curiga saldonya bisa kenti blt berbuat baik belum apa-apa sudah curiga mekanismenya,saldo,Politik Uang,0.0,curiga,-1.0,"[0.0385, 0.1923, 0.7692]",curiga saldo nya,1
