id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo sudah kuliah mah kampus merdeka kalo adekku mah b haha,adekku,Program,0.3644,merdeka,0.0,"[0.0, 1.0, 0.0]",kalo adekku mah,0
181,kerja mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi pendidikan cerah,program,Program,0.8022,mendukung,1.0,"[0.7692, 0.1923, 0.0385]",mendukung program merdeka,1
286,(tertawa) ptk naro logo kampus merdeka ignya tapi mahasiswanya tidak merdeka,mahasiswa,Program,0.6364,merdeka,-0.3,"[0.0645, 0.5484, 0.3871]",tapi mahasiswa nya,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,tiada,Program,0.5649,kaya,1.0,"[0.7692, 0.1923, 0.0385]",nya tiada bentakan,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,mahasiswa,Program,0.7323,menguntungkan,1.0,"[0.7692, 0.1923, 0.0385]",menguntungkan mahasiswa tapi,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sayang,Nadiem,0.5972,menguntungkan,1.0,"[0.7692, 0.1923, 0.0385]",tapi sayang sekalai,1
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,kampus,Program,0.8105,merdeka,0.6,"[0.6, 0.35, 0.05]",merdeka kampus belajar,0
239,program baik kampus merdeka kayak msib iisma pmm program keuntungan dan pengalaman bermanfaat mahasiswa,pengalaman,Nadiem,0.829,keuntungan,1.0,"[0.7692, 0.1923, 0.0385]",dan pengalaman bermanfaat,1
239,program baik kampus merdeka kayak msib iisma pmm program keuntungan dan pengalaman bermanfaat mahasiswa,mahasiswa,Program,0.6343,bermanfaat,1.0,"[0.7692, 0.1923, 0.0385]",bermanfaat mahasiswa,1
14,suka pas kampus merdeka sistemnya agak hancur melihat msib pengunduran schedule miss,sistem,Program,0.7017,hancur,-1.0,"[0.0385, 0.1923, 0.7692]",merdeka sistem nya,1
292,bagusnya kampus merdeka mahasiswa,kampus,Program,0.7232,bagus,1.0,"[0.7692, 0.1923, 0.0385]",nya kampus merdeka,1
212,namanya proses anjir lagian proramnya bagus kayak kampus merdeka,kampus,Program,0.7638,bagus,1.0,"[0.7692, 0.1923, 0.0385]",kayak kampus merdeka,1
264,tapi pendidikan kurikulum merdeka bagus banget apalagi programprogramnya kesempatan berkembang diluar kampus,kampus,Program,0.6918,berkembang,1.0,"[0.7692, 0.1923, 0.0385]",diluar kampus,1
177,kayanya kebijakan bagusnya kuliah deh kayak kampus merdeka susah banget cari magang memasukkan proposal tapi sudah terintegrasi sistem kuliah,kebijakan,Nadiem,0.6258,kaya,1.0,"[0.7692, 0.1923, 0.0385]",nya kebijakan bagus,1
218,one of gue gasuka program kampus merdeka program wirausaha merdeka kayak,program,Program,0.7523,merdeka,0.0,"[0.0, 1.0, 0.0]",gasuka program kampus,0
162,kampus merdeka untung untung mahasiswanya oke2 dan senang pandemi muncul tuh program mayanlah kedapetan enak,mahasiswa,Program,0.5976,merdeka,1.2,"[0.8276, 0.1379, 0.0345]",untung mahasiswa nya,0
41,mahasiswa bela nadiem program kampus merdeka bagus termasuk teman gue kayak asu makan anjinggg lihat kacaunya bangsatttt bangsat,bangsatttt,Program,0.4741,kacau,-1.0,"[0.0385, 0.1923, 0.7692]",nya bangsatttt bangsat,1
216,mah kampus merdeka gue sih stop gap solution akar masalahnya memang pendidikan diploma dan sarjana indonesia tidak cocok kebutuhan industrinya dan tidak diurus,gue,Program,0.5138,merdeka,-0.6,"[0.05, 0.35, 0.6]",merdeka gue sih,0
86,ibu gua suka cerita kampus merdeka seringkali ajang pemutihan nilai mahasiswa,ajang,Program,0.593,merdeka,-0.3,"[0.0645, 0.5484, 0.3871]",seringkali ajang pemutihan,0
294,dipertahankan kampus merdeka iisma tapi kuota ditekan sempurnakan progran iisma dalam negeri sangat bermanfaat kawan kawan kampus secondthird tierdaerah nun disana merasakan atmosfer kampus top 10 indonesia dan msib,kawan,Program,0.4946,bermanfaat,1.0,"[0.7692, 0.1923, 0.0385]",bermanfaat kawan kawan,1
107,jujur terobosannya kampus merdeka versi l kuliah tapi ajarnya kapitalis dan ketidakselarasan kementrian menyebabkan perusahaan bisa seenak udel pegawai upah murah beban kerja selangit alias anak magang,kampus,Program,0.7232,terobosan,1.0,"[0.7692, 0.1923, 0.0385]",nya kampus merdeka,1
8,program kampus merdeka bagus banget mahasiswa 1 kampus ruko bisa pmm merasai kuliah kampus benaran 2 program magang merdeka ngasah skill tidak diajari dalem kelas,ngasah,Program,0.594,merdeka,0.0,"[0.0, 1.0, 0.0]",merdeka ngasah skill,0
184,kalo program dikti nya sok far oke oke sih gue sangat mengapresiasi kampus merdeka,sih,Program,0.428,sok,-1.0,"[0.0385, 0.1923, 0.7692]",oke sih gue,1
209,wkwkwk kampus merdeka tahi anjing,tahi,Program,0.4748,merdeka,-0.6,"[0.05, 0.35, 0.6]",merdeka tahi anjing,0
31,program kampus merdeka memang bagus anak msib tapi sayangnya program membuat perusahaan tidak rekrut karyawan dan ngandelin anak magang magang,program,Program,0.748,"membuat,merdeka",1.0,"[0.7692, 0.1923, 0.0385]",program kampus,1
51,era nadiem bagus kampus merdeka merdeka belajarr,belajarr,Program,0.6405,merdeka,0.3,"[0.3871, 0.5484, 0.0645]",merdeka belajarr,0
232,ppdb zonasi is not a breakthrough dan kampus merdeka tidak sebagus coyy,ppdb,Anggaran,0.3771,merdeka,-0.3,"[0.0645, 0.5484, 0.3871]",ppdb zonasi,0
215,not gonna lie ive been lucky enough tapi experience good things from kampus merdeka tapi benaran gemas perusahaan buka loker keterangannya urgently needed for internship tau-tau membebankan pekerjaan anak magang jyakhh,benaran,Nadiem,0.5183,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi benaran gemas,0
