id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,kali,Magang,0.2981,merdeka,0.0,"[0.0, 1.0, 0.0]",merdeka kali ya,0
181,Kerja sama ini juga mendukung program Merdeka Belajar Kampus Merdeka (MBKM) membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah!,program,Program,0.8022,mendukung,1.0,"[0.7692, 0.1923, 0.0385]",mendukung program merdeka,1
286,@freaktey Wkwk PTK naro logo Kampus Merdeka di IG-nya tapi mahasiswanya ga merdeka,mahasiswa,Program,0.6364,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi mahasiswa nya,0
34,@unsentdrcft @SoundOfYogi Bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah SD-SMA itu kurang,mahasiswa,Program,0.7323,menguntungkan,1.0,"[0.7692, 0.1923, 0.0385]",menguntungkan mahasiswa tapi,1
270,@uhuynihh @iam_jellal @b3b3t_ @SoundOfYogi Tapi sejujurnya menurutku bagus kok kurikulumnya. Kalo di perkuliahan bagusnya di merdeka kampus belajar,kampus,Program,0.8105,merdeka,0.6,"[0.6, 0.35, 0.05]",merdeka kampus belajar,0
270,@uhuynihh @iam_jellal @b3b3t_ @SoundOfYogi Tapi sejujurnya menurutku bagus kok kurikulumnya. Kalo di perkuliahan bagusnya di merdeka kampus belajar,kurikulum,Program,0.57,bagus,1.0,"[0.7692, 0.1923, 0.0385]",kok kurikulum nya,1
21,@nzlannarea @SoundOfYogi apaan bagus buat perguruan negri... gr2 kebijakan baru bbrp kampus ngebebanin mhs S2 ke atas hrs ikut2an bikin bnyk jurnal publikasi buat menuhin quota kampus terus ada aja mhs yang manfaatin kurikulum merdeka buat ngeclaim SKS yang padahal mereka gk ngerti apa2 pas di tes..,apaan,Program,0.4421,bagus,1.0,"[0.7692, 0.1923, 0.0385]",soundofyogi apaan bagus,1
239,Sebenarnya program dia ada yang baik kok contohnya: kampus merdeka kayak MSIB IISMA PMM dll. Soalnya program ini memberikan banyak keuntungan dan pengalaman bermanfaat buat mahasiswa,kampus,Magang,0.2505,contoh,1.0,"[0.7692, 0.1923, 0.0385]",: kampus merdeka,1
30,program dia bagus yg kampus merdeka,kampus,Program,0.3685,bagus,1.0,"[0.7692, 0.1923, 0.0385]",yg kampus merdeka,1
264,@SoundOfYogi tapi buat pendidikan tinggi kurikulum merdeka tu bagus bgt apalagi program-programnya jadi ada kesempatan buat berkembang diluar kampus,kampus,Program,0.6918,berkembang,1.0,"[0.7692, 0.1923, 0.0385]",diluar kampus,1
41,Buat mahasiswa yang bela nadiem karena katanya oh itu program kampus merdeka bagus (termasuk temen gw yang kaya asu) MAKAN NI ANJINGGG LU LIAT KACAUNYA BANGSATTTT BANGSAT,asu,Magang,0.235,kaya,1.0,"[0.7692, 0.1923, 0.0385]",kaya asu ),1
216,@vee_sinaga Oh ini mah yang kampus merdeka. Menurut gw sih ini cuma stop gap solution aja. Akar masalahnya emang pendidikan lanjut (diploma dan sarjana) di Indonesia itu ngga cocok dengan kebutuhan industri-nya. Dan ini yg ngga diurus.,kebutuhan,Nadiem,0.7793,cocok,1.0,"[0.7692, 0.1923, 0.0385]",dengan kebutuhan industri-,1
294,Yg perlu dipertahankan: kampus merdeka (iisma bolehlah tapi kuota ditekan) sempurnakan juga progran iisma dalam negeri sangat bermanfaat buat kawan kawan dari kampus second-third tier/daerah nun jauh disana utk merasakan atmosfer kampus top 10 indo. dan tentunya MSIB,kawan,Program,0.5598,bermanfaat,1.0,"[0.7692, 0.1923, 0.0385]",buat kawan kawan,1
107,Jujur ni org banyak terobosannya terutama kampus merdeka yg versi l kuliah y Tapi kurang ajarnya kapitalis dan ketidakselarasan antara kementrian yg satu dengan yg lainnya menyebabkan perusahaan bs seenak udel nyari pegawai upah murah beban kerja selangit alias ANAK MAGANG,kampus,Program,0.8296,terobosan,1.0,"[0.7692, 0.1923, 0.0385]",terutama kampus merdeka,1
107,Jujur ni org banyak terobosannya terutama kampus merdeka yg versi l kuliah y Tapi kurang ajarnya kapitalis dan ketidakselarasan antara kementrian yg satu dengan yg lainnya menyebabkan perusahaan bs seenak udel nyari pegawai upah murah beban kerja selangit alias ANAK MAGANG,ketidakselarasan,Nadiem,0.8291,kapitalis,0.8999999999999999,"[0.7347, 0.2245, 0.0408]",dan ketidakselarasan antara,0
8,Program kampus merdeka tu bagus banget sebenernya buat mahasiswa: 1. Orang yang di kampus ruko bisa ikut PMM jadi ngerasain kuliah di kampus beneran 2. Program magang merdeka ngasah skill yang gak diajarin di dalem kelas,program,Program,0.748,"bagus,merdeka",1.0,"[0.7692, 0.1923, 0.0385]",program kampus,1
209,wkwkwk kampus merdeka tai anjing,anjing,Program,0.2671,tai,-1.0,"[0.0385, 0.1923, 0.7692]",tai anjing,1
220,pak nadiem ga duluu kl ngeliat yg udah-udah pendidikan indonesia acak adul. Untuk kuliah bagus make sistem merdeka (karena nge bantu buat magang pertukaran mahasiswa yg dibantu kampus).,adul,Magang,0.1944,acak,-1.0,"[0.0385, 0.1923, 0.7692]",acak adul .,1
31,Beberapa program kampus merdeka emang bagus. Aku anak MSIB dulu. Tapi sayangnya program itu membuat banyak perusahaan ga mau rekrut karyawan tetap dan cuma ngandelin anak magang. Contohnya tempat sy magang dulu,program,Program,0.8102,"merdeka,membuat",-1.0,"[0.0385, 0.1923, 0.7692]",beberapa program kampus,1
51,@OtenKristen @stockmapping Di era nadiem juga ada yg bagus kok kampus merdeka merdeka belajarr,kampus,Program,0.6766,bagus,1.0,"[0.7692, 0.1923, 0.0385]",kok kampus merdeka,1
229,@gitaputrid Pfftt bagus kalo semua pelaku dan lembaga pendidikan dah siap dari segalanya. Itu kampus merdeka bikin pusing tenaga pendidik. Bobot konversi dll gada batasan jadi mhsswa seenaknya ambil matkul gk sesuai porsinya ngaruh ke standar kompetensi. Zonasi? Teknisnya aja jelek bgt,tenaga,Nadiem,0.6008,pusing,-1.0,"[0.0385, 0.1923, 0.7692]",pusing tenaga pendidik,1
6,program dia bagus yg kampus merdeka,kampus,Program,0.3685,bagus,1.0,"[0.7692, 0.1923, 0.0385]",yg kampus merdeka,1
