id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,paslon,Pendukung/Pemilih,0.6972,menyerang,-1.0,"[0.0385, 0.1923, 0.7692]",menyerang paslon dengan,1
149,awas ye kalo minta dukungan suara pendukung,suara,Pendukung/Pemilih,0.7175,dukungan,1.0,"[0.7692, 0.1923, 0.0385]",dukungan suara pendukung,1
238,terima kasih teruntuk pendukung kalianlah pembeda kali ini,kasih,Strategi Kampanye,0.4534,terima,1.0,"[0.7692, 0.1923, 0.0385]",terima kasih teruntuk,1
122,kalau pencatutan nama dan mpo melanggar hukum ga ya wkwkwkwkkwkk,hukum,Tokoh dan Partai,0.3195,melanggar,-1.0,"[0.0385, 0.1923, 0.7692]",melanggar hukum ga,1
83,double lol menuduh miskin ide copy,ide,Strategi Kampanye,0.5762,menuduh,-1.0,"[0.0385, 0.1923, 0.7692]",miskin ide copy,1
176,pakdhe karwo pilgub jatim pak dhe karwo isyaratkan agus tidak akan maju di pilgub jatim,pilgub,Tokoh dan Partai,0.5736,maju,-1.0,"[0.0385, 0.1923, 0.7692]",karwo pilgub jatim,1
177,paslon salah langkah seperti dilakukan sandi ini bukan tidak mungkin jadi bumerang gagal dapat suara,suara,Strategi Kampanye,0.6778,gagal,1.0,"[0.7692, 0.1923, 0.0385]",dapat suara,1
78,di manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan yg dinantinantikan rakyat itu,harapan,Strategi Kampanye,0.544,semangat,1.0,"[0.7692, 0.1923, 0.0385]",semangat harapan pahlawan,1
47,awas ye kalo minta dukungan suara pendukung,suara,Pendukung/Pemilih,0.7175,dukungan,1.0,"[0.7692, 0.1923, 0.0385]",dukungan suara pendukung,1
251,tuduhan terhadap yg kerap dilontarkan anak ingusan dan cuma mayor sekarang tak terdengar lagi dudah berubah menjadi sanjungan,mayor,Strategi Kampanye,0.4738,terdengar,-1.0,"[0.0385, 0.1923, 0.7692]",cuma mayor sekarang,1
111,jangan curiga dulu saldonya bisa di kenti seperti blt orang mau berbuat baik belum apa2 sudah curiga mekanismenya seperti apa,mekanisme,Strategi Kampanye,0.6218,curiga,1.0,"[0.7692, 0.1923, 0.0385]",curiga mekanisme nya,1
208,sayang mayor termasuk yang dikader untuk pemimpin masa depan dari sma taruna beliau selalu yang teratas lagi2 itu pilihan,mayor,Strategi Kampanye,0.4506,sayang,1.0,"[0.7692, 0.1923, 0.0385]",sayang mayor termasuk,1
224,setuju bangett banyak yang tidak bersyukur kemrin tidak banjir sekarang malah sibuk mencari pembelaan,kemrin,Strategi Kampanye,0.5666,bersyukur,-1.0,"[0.0385, 0.1923, 0.7692]",bersyukur kemrin tidak,1
5,agus tersingkir ahok anies rebutan suara ahy untuk kepentingan kelompok lewat,kelompok,Pendukung/Pemilih,0.7413,kepentingan,1.0,"[0.7692, 0.1923, 0.0385]",kepentingan kelompok lewat,1
165,meskipun kehilangan kesempatan untuk menduduki gubernur dki 20172022,kesempatan,Strategi Kampanye,0.734,kehilangan,-1.0,"[0.0385, 0.1923, 0.7692]",kehilangan kesempatan untuk,1
53,banyak konstituen risih sama mulutnya ahok tapi kalau diminta pilih anies dengan gerombolan khilafah dibelakangnya lebih memilih ahok,khilafah,Tokoh dan Partai,0.5128,gerombolan,-1.0,"[0.0385, 0.1923, 0.7692]",gerombolan khilafah dibelakang,1
60,blunder itu ya dulu hina2 tapi sekarang butuh 17 suara dan harus ngemis minta sama orang yang dulu di hina2 jleb,dulu,Tokoh dan Partai,0.2851,blunder,-1.0,"[0.0385, 0.1923, 0.7692]",ya dulu hina2,1
157,masih mau mencaci maki dan pepo memo nya kalian hrs mengemis minta suara 17 kpd orang2 yang selama ini kalian hina,maki,SARA,0.5518,mencaci,-1.0,"[0.0385, 0.1923, 0.7692]",mencaci maki dan,1
234,sylvi aniessandiaga basukidjarot debat pilkada dki 2017 jangan jual mimpi demi jadi gubernur,pilkada,Tokoh dan Partai,0.6514,debat,0.0,"[0.0, 1.0, 0.0]",debat pilkada dki,0
168,mungkin saya dengan rendah hati bisa meminta pendukung paslon 1 yang masih berat hati untuk melihat foto ini sejenak,paslon,Tokoh dan Partai,0.2848,pendukung,1.0,"[0.7692, 0.1923, 0.0385]",pendukung paslon 1,1
67,coba beretika bila ingin dukungan dari konstituen setia jangan menipu dengan membuat meme dan berita palsu rachland nashidik,rachland,Politik Uang,0.413,palsu,-1.0,"[0.0385, 0.1923, 0.7692]",palsu rachland nashidik,1
129,kasihan tidak menyadari ada musuh dalam sarung selfienya sebagai motivasi terselubung hmmm,sarung,Strategi Kampanye,0.5716,musuh,1.0,"[0.7692, 0.1923, 0.0385]",dalam sarung selfie,1
35,amieeennnnn dan tidak lupa dengan janji2 manis saat kampanye sang mayor sejati,janji2,Strategi Kampanye,0.5613,lupa,1.0,"[0.7692, 0.1923, 0.0385]",dengan janji2 manis,1
173,pada pilkada dki ahy dan sby jadi target hoax dan fitnah yang dilakukan akunakun pendukung ahok,ahok,Tokoh dan Partai,0.6902,pendukung,1.0,"[0.7692, 0.1923, 0.0385]",pendukung ahok,1
84,enam bulan kampanye pilkada di kubu ahy pendukung ahok sibuk serang program ahy tidak pernah mereka kampanye program ahok sendiri,ahok,Tokoh dan Partai,0.7095,pendukung,1.0,"[0.7692, 0.1923, 0.0385]",pendukung ahok sibuk,1
137,ketika ahy kalah berpidato semua timnya terdiam menangis lalu setelah itu mereka melepaskan diri dari pilkada dki,pilkada,Tokoh dan Partai,0.6837,melepaskan,-1.0,"[0.0385, 0.1923, 0.7692]",dari pilkada dki,1
215,sejujurnya penilaian subyektif saya terlalu cepat bila ahy 2019 kalah di pilkada bukan modal tapi catatan negatif,ahy,Tokoh dan Partai,0.3947,kalah,1.0,"[0.7692, 0.1923, 0.0385]",bila ahy 2019,1
249,tolak bajingan tengik ahy tukang sogok pemilih ini bangsat ahy ini sungguh berbahaya,ahy,Tokoh dan Partai,0.3925,bajingan,-1.0,"[0.0385, 0.1923, 0.7692]",tengik ahy tukang,1
