id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,paslon,Tokoh dan Partai,0.634,menyerang,-1.0,"[0.0385, 0.1923, 0.7692]",menyerang paslon opini,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,kasihan,SARA,0.3,kasihan,1.0,"[0.7692, 0.1923, 0.0385]",kasihan kasihan,1
149,awas ye kalo dukungan suara pendukung,suara,Pendukung/Pemilih,0.7175,dukungan,1.0,"[0.7692, 0.1923, 0.0385]",dukungan suara pendukung,1
238,terima kasih teruntuk pendukung kalianlah pembeda,kasih,Strategi Kampanye,0.4534,terima,1.0,"[0.7692, 0.1923, 0.0385]",terima kasih teruntuk,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,kasih,Strategi Kampanye,0.4273,terima,1.0,"[0.7692, 0.1923, 0.0385]",terima kasih keistiqomahan,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,tutup,Strategi Kampanye,0.5389,kalah,1.0,"[0.7692, 0.1923, 0.0385]",kalah tutup mulut,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,pencatutan,Tokoh dan Partai,0.6355,melanggar,1.0,"[0.7692, 0.1923, 0.0385]",pencatutan nama,1
260,pastilah kan tidak suka ahok pas sudah kalah otomatis dukungannya lari mas aniessandi,dukungan,Strategi Kampanye,0.632,kalah,1.0,"[0.7692, 0.1923, 0.0385]",otomatis dukungan nya,1
83,double lol menuduh miskin ide copy,ide,Strategi Kampanye,0.5762,menuduh,-1.0,"[0.0385, 0.1923, 0.7692]",miskin ide copy,1
176,pakdhe karwo pilgub jatim deh karwo isyaratkan agus tidak maju pilgub jatim,pilgub,Tokoh dan Partai,0.5736,maju,-1.0,"[0.0385, 0.1923, 0.7692]",karwo pilgub jatim,1
177,paslon salah langkah sandi bukan tidak mungkin bumerang gagal dapat suara,suara,Strategi Kampanye,0.6778,gagal,1.0,"[0.7692, 0.1923, 0.0385]",dapat suara,1
78,manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan dinantinantikan rakyat,harapan,Strategi Kampanye,0.544,semangat,1.0,"[0.7692, 0.1923, 0.0385]",semangat harapan pahlawan,1
47,awas ye kalo dukungan suara pendukung,suara,Pendukung/Pemilih,0.7175,dukungan,1.0,"[0.7692, 0.1923, 0.0385]",dukungan suara pendukung,1
251,tuduhan kerap dilontarkan anak ingusan dan mayor tak terdengar dudah berubah sanjungan,mayor,Strategi Kampanye,0.6655,ingusan,1.0,"[0.7692, 0.1923, 0.0385]",dan mayor tak,1
111,jangan curiga saldonya bisa kenti blt berbuat baik belum apa-apa sudah curiga mekanismenya,mekanisme,Strategi Kampanye,0.6218,curiga,1.0,"[0.7692, 0.1923, 0.0385]",curiga mekanisme nya,1
224,setuju banget tidak bersyukur kemrin tidak banjir sibuk pembelaan,kemrin,Strategi Kampanye,0.5666,bersyukur,-1.0,"[0.0385, 0.1923, 0.7692]",bersyukur kemrin tidak,1
99,hellloooo suara rakyat mengerti suara rakyat bukan suaranya dek ngopi gih,suara,Pendukung/Pemilih,0.6201,mengerti,-1.0,"[0.0385, 0.1923, 0.7692]",hellloooo suara rakyat,1
5,agus tersingkir ahok anies rebutan suara ahy kepentingan kelompok,anies,Tokoh dan Partai,0.7159,ahok,0.3,"[0.3871, 0.5484, 0.0645]",ahok anies rebutan,0
