id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,paslon,Pendukung/Pemilih,0.0785,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon dengan,1
127,kasian oh kasian dengan peluru 1milyar untuk tiap rw tidak mempan menangin pilkada,rw,SARA,0.0301,peluru,3.0,"[0.9677, 0.0161, 0.0161]",tiap rw tidak,1
149,awas ye kalo minta dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.053,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
135,kepada allah swt kami ucapkan rasa syukur dan kepada pak kami sampaikan terimakasih makna 17 suara anda,suara,Pendukung/Pemilih,0.0,makna,5.0,"[0.9804, 0.0098, 0.0098]",17 suara anda,1
238,terima kasih teruntuk pendukung kalianlah pembeda kali ini,kasih,Tokoh dan Partai,0.0828,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih teruntuk,1
250,trima kasih atas keistiqomahan relawan lah yg tlh mengantarkan dg cukup signifikan,kasih,SARA,0.1597,trima,1.0,"[0.7692, 0.1923, 0.0385]",trima kasih atas,1
233,sudah boleh ngakak survey mu jauh panggang dari api,survey,SARA,0.0425,ngakak,-2.0,"[0.0238, 0.0238, 0.9524]",ngakak survey mu,1
32,aku juga kemarin 19april2017 suaraku utk paslon 3,suara,Pendukung/Pemilih,0.0,aku,2.0,"[0.9524, 0.0238, 0.0238]",19april2017 suara ku,1
172,om aa kemana lepas kalah kok dia tutup mulut tidak koar mau bongkar sby,sby,SARA,0.0067,bongkar,3.0,"[0.9677, 0.0161, 0.0161]",bongkar sby,1
122,kalau pencatutan nama dan mpo melanggar hukum ga ya wkwkwkwkkwkk,ga,Politik Uang,0.0421,hukum,3.0,"[0.9677, 0.0161, 0.0161]",hukum ga ya,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,mas,SARA,0.1476,lari,-2.0,"[0.0238, 0.0238, 0.9524]",ke mas aniessandi,1
80,banteng garuda ksatria gentle cinta,ksatria,SARA,0.088,banteng,-3.0,"[0.0161, 0.0161, 0.9677]",garuda ksatria gentle,1
86,gara2 ektp dikorupsi fotoku yg semula mirip pelan tapi pasti skrang malah mirip stickmoticons,skrang,SARA,0.0618,mirip,1.0,"[0.7692, 0.1923, 0.0385]",pasti skrang malah,1
104,ingat tidak bisa modal omongan saja tapi kerja nyata,kerja,SARA,0.0873,modal,-2.0,"[0.0238, 0.0238, 0.9524]",tapi kerja nyata,1
104,ingat tidak bisa modal omongan saja tapi kerja nyata,modal,Tokoh dan Partai,0.0329,ingat,-2.0,"[0.0238, 0.0238, 0.9524]",bisa modal omongan,1
177,paslon salah langkah seperti dilakukan sandi ini bukan tidak mungkin jadi bumerang gagal dapat suara,suara,Tokoh dan Partai,0.0215,gagal,4.0,"[0.9756, 0.0122, 0.0122]",dapat suara,1
78,di manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan yg dinantinantikan rakyat itu,harapan,SARA,0.2389,semangat,4.0,"[0.9756, 0.0122, 0.0122]",semangat harapan pahlawan,1
139,kini ketika berada di luar arena tabir kegelapan tiada harapan kembali menyergap rakyat kemana lagi rakyat mencari ketulusan,rakyat,Politik Uang,0.1048,mencari,-3.0,"[0.0161, 0.0161, 0.9677]",menyergap rakyat kemana,1
54,baru tau bu carik tidak coblos kemarin piss,bu,Politik Uang,0.0172,tau,4.0,"[0.9756, 0.0122, 0.0122]",tau bu carik,1
47,awas ye kalo minta dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.053,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
105,ini dia pelaku pengirim sms gelap antasari azhar,sms,Pendukung/Pemilih,0.096,pengirim,1.0,"[0.7692, 0.1923, 0.0385]",pengirim sms gelap,1
251,tuduhan terhadap yg kerap dilontarkan anak ingusan dan cuma mayor sekarang tak terdengar lagi dudah berubah menjadi sanjungan,ingusan,SARA,0.1129,anak,-3.0,"[0.0161, 0.0161, 0.9677]",anak ingusan dan,1
111,jangan curiga dulu saldonya bisa di kenti seperti blt orang mau berbuat baik belum apa2 sudah curiga mekanismenya seperti apa,mekanisme,Politik Uang,0.0998,curiga,-1.0,"[0.0385, 0.1923, 0.7692]",curiga mekanisme nya,1
208,sayang mayor termasuk yang dikader untuk pemimpin masa depan dari sma taruna beliau selalu yang teratas lagi2 itu pilihan,mayor,Politik Uang,0.1493,sayang,3.0,"[0.9677, 0.0161, 0.0161]",sayang mayor termasuk,1
224,setuju bangett banyak yang tidak bersyukur kemrin tidak banjir sekarang malah sibuk mencari pembelaan,kemrin,SARA,0.03,bersyukur,-5.0,"[0.0098, 0.0098, 0.9804]",bersyukur kemrin tidak,1
99,hellloooo suara rakyat ngerti suara rakyat bukan suaranya or dek ngopi dulu gih,suara,Tokoh dan Partai,0.019,"ngerti,suara",-3.0,"[0.0161, 0.0161, 0.9677]",hellloooo suara rakyat,2
65,cari teman kok cara gitu ya pdhal sdh jelas gubernur baru,gubernur,Politik Uang,0.1334,pdhal,-2.0,"[0.0238, 0.0238, 0.9524]",jelas gubernur baru,1
5,agus tersingkir ahok anies rebutan suara ahy untuk kepentingan kelompok lewat,ahy,Tokoh dan Partai,0.0458,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara ahy untuk,1
165,meskipun kehilangan kesempatan untuk menduduki gubernur dki 20172022,kesempatan,Pendukung/Pemilih,0.0624,kehilangan,-4.0,"[0.0122, 0.0122, 0.9756]",kehilangan kesempatan untuk,1
53,banyak konstituen risih sama mulutnya ahok tapi kalau diminta pilih anies dengan gerombolan khilafah dibelakangnya lebih memilih ahok,anies,Pendukung/Pemilih,0.0911,pilih,-2.0,"[0.0238, 0.0238, 0.9524]",pilih anies dengan,1
60,blunder itu ya dulu hina2 tapi sekarang butuh 17 suara dan harus ngemis minta sama orang yang dulu di hina2 jleb,suara,Pendukung/Pemilih,0.0185,butuh,-5.0,"[0.0098, 0.0098, 0.9804]",17 suara dan,1
157,masih mau mencaci maki dan pepo memo nya kalian hrs mengemis minta suara 17 kpd orang2 yang selama ini kalian hina,pepo,Pendukung/Pemilih,0.1278,maki,-5.0,"[0.0098, 0.0098, 0.9804]",dan pepo memo,1
