id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,adek,Umum,0.1789,kata,-1.0,"[0.0385, 0.1923, 0.7692]",kata adek ku,1
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,mah,Umum,0.5164,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kuliah mah kampus,1
181,kerja sama ini juga mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah,kampus,Umum,0.7492,belajar,3.0,"[0.9677, 0.0161, 0.0161]",belajar kampus merdeka,1
181,kerja sama ini juga mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah,mbkm,Umum,0.6251,merdeka,3.0,"[0.9677, 0.0161, 0.0161]",merdeka mbkm membuka,0
286,wkwk ptk naro logo kampus merdeka di ignya tapi mahasiswanya ga merdeka,ig,Umum,0.1232,merdeka,0.0,"[0.0, 1.0, 0.0]",di ig nya,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,hari,Umum,0.6167,tiada,1.0,"[0.7692, 0.1923, 0.0385]",tiada hari tanpa,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,magang,Umum,0.4522,bertahan,4.0,"[0.9756, 0.0122, 0.0122]",dlu magang nya,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,gw,Umum,0.1774,entah,-3.0,"[0.0161, 0.0161, 0.9677]",ke gw atau,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,blaming,Kebijakan Menteri,0.2079,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",dan blaming dr,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,temen,Umum,0.2945,tiada,1.0,"[0.7692, 0.1923, 0.0385]",atau temen gw,1
