id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo sudah kuliah mah program kalo adekku mah b haha,program,Anggaran,0.8164,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",mah program kalo,1
120,kalo sudah kuliah mah program kalo adekku mah b haha,kalo,Anggaran,0.7898,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kalo sudah,1
181,kerja mendukung program program program mbkm membuka peluang inovasi pendidikan cerah,pendidikan,Program,0.3261,inovasi,4.0,"[0.9756, 0.0122, 0.0122]",inovasi pendidikan cerah,1
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,program,Magang,0.7595,merdeka,0.0,"[0.0, 1.0, 0.0]",logo program ig,0
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,mahasiswanya,Magang,0.5598,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi mahasiswanya tidak,0
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,ptk,Nadiem,0.7333,merdeka,0.0,"[0.0, 1.0, 0.0]",) ptk naro,0
76,halah program apanya,program,Program,0.2404,halah,-5.0,"[0.0098, 0.0098, 0.9804]",halah program apanya,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,bentakan,Magang,0.6861,kaya,2.0,"[0.9524, 0.0238, 0.0238]",tiada bentakan dan,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,karyawan,Magang,0.7155,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",blaming karyawan gue,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,magang,Magang,0.8075,magang,1.5,"[0.8955, 0.0746, 0.0299]",iyee magang nya,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,program,Magang,0.8294,magang,1.5,"[0.8955, 0.0746, 0.0299]",magang program,0
