id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,opini,Pendukung/Pemilih,0.7931,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",dengan opini dan,1
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,pmbenaranjangan,Pendukung/Pemilih,0.6037,argumen,-4.0,"[0.0122, 0.0122, 0.9756]",argumen pmbenaranjangan terkecoh,1
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,paslon,Pendukung/Pemilih,0.609,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon dengan,1
52,banyak akun kloning seolah2 pendukung mulai menyerang paslon dengan opini dan argumen pmbenaranjangan terkecoh,akun,Pendukung/Pemilih,0.7056,mulai,1.0,"[0.7692, 0.1923, 0.0385]",banyak akun kloning,1
127,kasian oh kasian dengan peluru 1milyar untuk tiap rw tidak mempan menangin pilkada,kasian,Pendukung/Pemilih,0.699,kasian,-3.0,"[0.0161, 0.0161, 0.9677]",kasian oh,1
127,kasian oh kasian dengan peluru 1milyar untuk tiap rw tidak mempan menangin pilkada,peluru,Pendukung/Pemilih,0.6814,kasian,-3.0,"[0.0161, 0.0161, 0.9677]",dengan peluru 1milyar,1
149,awas ye kalo minta dukungan suara pendukung,suara,Pendukung/Pemilih,0.6981,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",dukungan suara pendukung,1
149,awas ye kalo minta dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.7404,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",suara pendukung,1
149,awas ye kalo minta dukungan suara pendukung,kalo,Pendukung/Pemilih,0.7814,minta,2.0,"[0.9524, 0.0238, 0.0238]",ye kalo minta,1
149,awas ye kalo minta dukungan suara pendukung,dukungan,Pendukung/Pemilih,0.5711,minta,2.0,"[0.9524, 0.0238, 0.0238]",minta dukungan suara,1
37,aneh deh lebay masa ini di sangkut pautkan sama kandidat calgub anda lebay seperti yg anda dukung,lebay,Pendukung/Pemilih,0.7839,aneh,4.0,"[0.9756, 0.0122, 0.0122]",deh lebay masa,1
135,kepada allah swt kami ucapkan rasa syukur dan kepada pak kami sampaikan terimakasih makna 17 suara anda,swt,Pendukung/Pemilih,0.541,allah,5.0,"[0.9804, 0.0098, 0.0098]",allah swt kami,1
135,kepada allah swt kami ucapkan rasa syukur dan kepada pak kami sampaikan terimakasih makna 17 suara anda,suara,Pendukung/Pemilih,0.6568,makna,5.0,"[0.9804, 0.0098, 0.0098]",17 suara anda,1
135,kepada allah swt kami ucapkan rasa syukur dan kepada pak kami sampaikan terimakasih makna 17 suara anda,syukur,Pendukung/Pemilih,0.7777,rasa,-2.0,"[0.0238, 0.0238, 0.9524]",rasa syukur dan,1
238,terima kasih teruntuk pendukung kalianlah pembeda kali ini,kasih,Pendukung/Pemilih,0.3506,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih teruntuk,1
250,trima kasih atas keistiqomahan relawan lah yg tlh mengantarkan dg cukup signifikan,kasih,Strategi Kampanye,0.4427,trima,1.0,"[0.7692, 0.1923, 0.0385]",trima kasih atas,1
250,trima kasih atas keistiqomahan relawan lah yg tlh mengantarkan dg cukup signifikan,keistiqomahan,SARA,0.0355,trima,1.0,"[0.7692, 0.1923, 0.0385]",atas keistiqomahan relawan,1
233,sudah boleh ngakak survey mu jauh panggang dari api,survey,Pendukung/Pemilih,0.6321,ngakak,-2.0,"[0.0238, 0.0238, 0.9524]",ngakak survey mu,1
233,sudah boleh ngakak survey mu jauh panggang dari api,panggang,Pendukung/Pemilih,0.6649,ngakak,-2.0,"[0.0238, 0.0238, 0.9524]",jauh panggang dari,1
172,om aa kemana lepas kalah kok dia tutup mulut tidak koar mau bongkar sby,mulut,Pendukung/Pemilih,0.5827,tutup,2.0,"[0.9524, 0.0238, 0.0238]",tutup mulut tidak,1
172,om aa kemana lepas kalah kok dia tutup mulut tidak koar mau bongkar sby,sby,Politik Uang,0.5514,bongkar,3.0,"[0.9677, 0.0161, 0.0161]",bongkar sby,1
172,om aa kemana lepas kalah kok dia tutup mulut tidak koar mau bongkar sby,koar,Tokoh dan Partai,0.1011,mau,-5.0,"[0.0098, 0.0098, 0.9804]",tidak koar mau,1
172,om aa kemana lepas kalah kok dia tutup mulut tidak koar mau bongkar sby,om,Pendukung/Pemilih,0.7673,lepas,-2.0,"[0.0238, 0.0238, 0.9524]",om aa,1
122,kalau pencatutan nama dan mpo melanggar hukum ga ya wkwkwkwkkwkk,ga,Pendukung/Pemilih,0.7872,hukum,3.0,"[0.9677, 0.0161, 0.0161]",hukum ga ya,1
122,kalau pencatutan nama dan mpo melanggar hukum ga ya wkwkwkwkkwkk,hukum,Pendukung/Pemilih,0.7312,melanggar,-5.0,"[0.0098, 0.0098, 0.9804]",melanggar hukum ga,1
122,kalau pencatutan nama dan mpo melanggar hukum ga ya wkwkwkwkkwkk,pencatutan,Tokoh dan Partai,0.377,melanggar,-5.0,"[0.0098, 0.0098, 0.9804]",kalau pencatutan nama,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,mas,Pendukung/Pemilih,0.5892,lari,-2.0,"[0.0238, 0.0238, 0.9524]",ke mas aniessandi,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,dukungan,SARA,0.254,lari,-2.0,"[0.0238, 0.0238, 0.9524]",otomatis dukungan nya,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,ama,Tokoh dan Partai,0.0,suka,3.0,"[0.9677, 0.0161, 0.0161]",suka ama ahok,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,pastilah,Pendukung/Pemilih,0.6585,suka,3.0,"[0.9677, 0.0161, 0.0161]",ya pastilah kan,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,udah,Pendukung/Pemilih,0.748,lari,-2.0,"[0.0238, 0.0238, 0.9524]",pas udah kalah,1
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,aniessandi,Pendukung/Pemilih,0.5811,mas,3.3,"[0.9706, 0.0147, 0.0147]",mas aniessandi,0
260,ya pastilah kan ga suka ama ahok jd pas udah kalah otomatis dukungannya lari ke mas aniessandi,ahok,Pendukung/Pemilih,0.6873,suka,3.0,"[0.9677, 0.0161, 0.0161]",ama ahok jd,1
80,banteng garuda ksatria gentle cinta,ksatria,Strategi Kampanye,0.4398,banteng,-3.0,"[0.0161, 0.0161, 0.9677]",garuda ksatria gentle,1
80,banteng garuda ksatria gentle cinta,garuda,Pendukung/Pemilih,0.5461,banteng,-3.0,"[0.0161, 0.0161, 0.9677]",banteng garuda ksatria,1
