id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,mah,Program,0.3452,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kuliah mah kampus,1
181,kerja sama ini juga mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah,kampus,Program,0.6103,belajar,3.0,"[0.9677, 0.0161, 0.0161]",belajar kampus merdeka,1
286,wkwk ptk naro logo kampus merdeka di ignya tapi mahasiswanya ga merdeka,ig,Magang,0.2817,merdeka,0.0,"[0.0, 1.0, 0.0]",di ig nya,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,magang,Magang,0.4441,bertahan,4.0,"[0.9756, 0.0122, 0.0122]",dlu magang nya,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,blaming,Anggaran,0.2503,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",dan blaming dr,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,temen,Magang,0.294,tiada,1.0,"[0.7692, 0.1923, 0.0385]",atau temen gw,1
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,program,Program,0.4396,ilang,-5.0,"[0.0098, 0.0098, 0.9804]",ilang program kampus,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,magang,Magang,0.4441,mending,2.0,"[0.9524, 0.0238, 0.0238]",mending magang,1
270,tapi sejujurnya menurutku bagus kok kurikulumnya kalo di perkuliahan bagusnya di merdeka kampus belajar,kampus,Program,0.6103,merdeka,2.1,"[0.9545, 0.0227, 0.0227]",merdeka kampus belajar,0
21,apaan bagus buat perguruan negri gr2 kebijakan baru bbrp kampus ngebebanin mhs s2 ke atas hrs ikut2an bikin bnyk jurnal publikasi buat menuhin quota kampus terus ada aja mhs yang manfaatin kurikulum merdeka buat ngeclaim sks yang padahal mereka gk ngerti apa2 pas di tes,perguruan,Anggaran,0.0,bagus,2.0,"[0.9524, 0.0238, 0.0238]",buat perguruan negri,1
