id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo sudah kuliah mah kampus merdeka kalo adekku mah b haha,kampus,Umum,0.5526,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",mah kampus merdeka,1
181,kerja mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi pendidikan cerah,kampus,Umum,0.5524,belajar,3.0,"[0.9677, 0.0161, 0.0161]",belajar kampus merdeka,1
181,kerja mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi pendidikan cerah,pendidikan,Umum,0.3631,inovasi,4.0,"[0.9756, 0.0122, 0.0122]",inovasi pendidikan cerah,1
286,(tertawa) ptk naro logo kampus merdeka ignya tapi mahasiswanya tidak merdeka,mahasiswanya,Umum,0.4226,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi mahasiswanya tidak,0
286,(tertawa) ptk naro logo kampus merdeka ignya tapi mahasiswanya tidak merdeka,ptk,Kebijakan Menteri,0.2783,merdeka,0.0,"[0.0, 1.0, 0.0]",) ptk naro,0
76,halah kampus merdeka apanya,halah,Umum,0.3883,merdeka,-2.4,"[0.02, 0.02, 0.96]",halah kampus,0
76,halah kampus merdeka apanya,kampus,Umum,0.5252,halah,-5.0,"[0.0098, 0.0098, 0.9804]",halah kampus merdeka,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,kampus,Umum,0.6487,magang,1.5,"[0.8955, 0.0746, 0.0299]",magang kampus merdeka,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,magang,Umum,0.1575,magang,1.5,"[0.8955, 0.0746, 0.0299]",iyee magang nya,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,bentakan,Umum,0.0435,kaya,2.0,"[0.9524, 0.0238, 0.0238]",tiada bentakan dan,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,karyawan,Umum,0.0686,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",blaming karyawan gue,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang kampus merdeka,gue,Umum,0.1569,karyawan,3.0,"[0.9677, 0.0161, 0.0161]",karyawan gue atau,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sdsma,Umum,0.367,sekolah,3.0,"[0.9677, 0.0161, 0.0161]",sekolah sdsma,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sayang,Umum,0.051,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",tapi sayang sekalai,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,mahasiswa,Umum,0.4696,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",menguntungkan mahasiswa tapi,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,kuliah,Umum,0.3504,takut,1.0,"[0.7692, 0.1923, 0.0385]",malahan kuliah tuh,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sekalai,Umum,0.3696,sayang,3.0,"[0.9677, 0.0161, 0.0161]",sayang sekalai sekolah,1
34,benar banget malahan kuliah tuh takut hilang program kampus merdeka menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,program,Umum,0.5952,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",hilang program kampus,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,tenaga,Anggaran,0.1796,kebutuhan,4.0,"[0.9756, 0.0122, 0.0122]",kebutuhan tenaga kerja,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,kampus,Umum,0.5622,doang,-1.0,"[0.0385, 0.1923, 0.7692]",doang kampus merdeka,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,magang,Umum,0.2829,mending,2.0,"[0.9524, 0.0238, 0.0238]",mending magang,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,nadiem,Kebijakan Menteri,0.2764,ulah,3.0,"[0.9677, 0.0161, 0.0161]",ulah nadiem doang,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,pandangan,Umum,0.018,kebutuhan,4.0,"[0.9756, 0.0122, 0.0122]",kerja pandangan nya,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,kalo,Umum,0.2816,mikir,-2.0,"[0.0238, 0.0238, 0.9524]",mikir kalo kuliah,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,doang,Umum,0.4685,nadiem,4.5,"[0.9783, 0.0109, 0.0109]",nadiem doang kampus,0
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang kampus merdeka tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,kerja,Kebijakan Menteri,0.0926,tenaga,3.0,"[0.9677, 0.0161, 0.0161]",tenaga kerja pandangan,1
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,sejujur,Kebijakan Menteri,0.0,merdeka,1.5,"[0.8955, 0.0746, 0.0299]",tapi sejujur nya,0
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,kampus,Umum,0.4954,merdeka,1.5,"[0.8955, 0.0746, 0.0299]",merdeka kampus belajar,0
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,kurikulumnya,Kebijakan Menteri,0.2382,bagus,2.0,"[0.9524, 0.0238, 0.0238]",bagus kurikulumnya kalo,1
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,kalo,Umum,0.3387,merdeka,1.5,"[0.8955, 0.0746, 0.0299]",kurikulumnya kalo perkuliahan,0
