id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo sudah kuliah mah program kalo adekku mah b haha,mah,Program,0.537,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kuliah mah program,1
181,kerja mendukung program program program mbkm membuka peluang inovasi pendidikan cerah,pendidikan,Nadiem,0.6203,inovasi,4.0,"[0.9756, 0.0122, 0.0122]",inovasi pendidikan cerah,1
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,mahasiswa,Program,0.6364,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi mahasiswa nya,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,teman,Program,0.6342,tiada,1.0,"[0.7692, 0.1923, 0.0385]",atau teman gue,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,blaming,Nadiem,0.8069,tiada,1.0,"[0.7692, 0.1923, 0.0385]",dan blaming karyawan,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,gue,Program,0.6362,karyawan,3.0,"[0.9677, 0.0161, 0.0161]",karyawan gue atau,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,program,Program,0.7217,hilang,3.0,"[0.9677, 0.0161, 0.0161]",hilang program program,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang program tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,magang,Magang,0.6622,mending,2.0,"[0.9524, 0.0238, 0.0238]",mending magang,1
270,tapi sejujurnya menurutku bagus kurikulumnya kalo perkuliahan bagusnya merdeka kampus belajar,kampus,Program,0.8105,merdeka,2.1,"[0.9545, 0.0227, 0.0227]",merdeka kampus belajar,0
21,apaan bagus perguruan negeri gr kebijakan kampus ngebebanin mhs si harus ikutan bikin jurnal publikasi menuhin quota kampus mhs manfaatin program ngeclaim sks padahal tidak mengerti pas tes,kampus,Program,0.7297,kebijakan,3.0,"[0.9677, 0.0161, 0.0161]",kebijakan kampus ngebebanin,1
239,program baik program kayak msib iisma pmm program keuntungan dan pengalaman bermanfaat mahasiswa,mahasiswa,Program,0.6343,bermanfaat,5.0,"[0.9804, 0.0098, 0.0098]",bermanfaat mahasiswa,1
239,program baik program kayak msib iisma pmm program keuntungan dan pengalaman bermanfaat mahasiswa,pengalaman,Nadiem,0.829,keuntungan,4.0,"[0.9756, 0.0122, 0.0122]",dan pengalaman bermanfaat,1
