id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,mah,Program,0.5348,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kuliah mah kampus,1
181,kerja sama ini juga mendukung program merdeka belajar kampus merdeka mbkm membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah,kampus,Program,0.8105,belajar,3.0,"[0.9677, 0.0161, 0.0161]",belajar kampus merdeka,1
286,wkwk ptk naro logo kampus merdeka di ignya tapi mahasiswanya ga merdeka,ig,Magang,0.3712,merdeka,0.0,"[0.0, 1.0, 0.0]",di ig nya,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,magang,Magang,0.5207,bertahan,4.0,"[0.9756, 0.0122, 0.0122]",dlu magang nya,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,temen,Magang,0.3719,tiada,1.0,"[0.7692, 0.1923, 0.0385]",atau temen gw,1
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,blaming,Magang,0.2562,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",dan blaming dr,1
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,program,Program,0.6624,ilang,-5.0,"[0.0098, 0.0098, 0.9804]",ilang program kampus,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,magang,Magang,0.6622,mending,2.0,"[0.9524, 0.0238, 0.0238]",mending magang,1
270,tapi sejujurnya menurutku bagus kok kurikulumnya kalo di perkuliahan bagusnya di merdeka kampus belajar,kampus,Program,0.8105,merdeka,2.1,"[0.9545, 0.0227, 0.0227]",merdeka kampus belajar,0
21,apaan bagus buat perguruan negri gr2 kebijakan baru bbrp kampus ngebebanin mhs s2 ke atas hrs ikut2an bikin bnyk jurnal publikasi buat menuhin quota kampus terus ada aja mhs yang manfaatin kurikulum merdeka buat ngeclaim sks yang padahal mereka gk ngerti apa2 pas di tes,perguruan,Program,0.6695,bagus,2.0,"[0.9524, 0.0238, 0.0238]",buat perguruan negri,1
239,sebenarnya program dia ada yang baik kok contohnya kampus merdeka kayak msib iisma pmm dll soalnya program ini memberikan banyak keuntungan dan pengalaman bermanfaat buat mahasiswa,program,Program,0.6992,ada,4.0,"[0.9756, 0.0122, 0.0122]",sebenarnya program dia,1
239,sebenarnya program dia ada yang baik kok contohnya kampus merdeka kayak msib iisma pmm dll soalnya program ini memberikan banyak keuntungan dan pengalaman bermanfaat buat mahasiswa,pengalaman,Nadiem,0.829,keuntungan,4.0,"[0.9756, 0.0122, 0.0122]",dan pengalaman bermanfaat,1
239,sebenarnya program dia ada yang baik kok contohnya kampus merdeka kayak msib iisma pmm dll soalnya program ini memberikan banyak keuntungan dan pengalaman bermanfaat buat mahasiswa,contoh,Program,0.5565,baik,3.0,"[0.9677, 0.0161, 0.0161]",kok contoh nya,1
14,ak suka pas ada kampus merdeka itu cuma ya sistemnya agak ancur yh melihat kemarin msib dll ada pengunduran schedule terus ada beberapa miss juga,kampus,Program,0.8362,ada,4.0,"[0.9756, 0.0122, 0.0122]",ada kampus merdeka,1
292,yg bagusnya cuma kampus merdeka utk mahasiswa,kampus,Program,0.763,bagus,2.0,"[0.9524, 0.0238, 0.0238]",cuma kampus merdeka,1
212,namanya juga proses njirr lagian proramnya beberapa bagus juga kaya kampus merdeka dsb,kampus,Program,0.7245,kaya,2.0,"[0.9524, 0.0238, 0.0238]",kaya kampus merdeka,1
30,program dia bagus yg kampus merdeka,kampus,Program,0.3685,bagus,2.0,"[0.9524, 0.0238, 0.0238]",yg kampus merdeka,1
264,tapi buat pendidikan tinggi kurikulum merdeka tu bagus bgt apalagi programprogramnya jadi ada kesempatan buat berkembang diluar kampus,pendidikan,Program,0.7246,ada,4.0,"[0.9756, 0.0122, 0.0122]",buat pendidikan tinggi,1
177,kayanya kebijakan beliau bagusnya yg di kuliah deh kaya kampus merdeka dll dulu sblm ada itu susah bgt cari magang masukin proposal sana sini tp skrg udah terintegrasi sm sistem di kuliah,magang,Magang,0.6318,cari,-3.0,"[0.0161, 0.0161, 0.9677]",cari magang masukin,1
174,katanya sih bagian kampus merdeka termasuk ok gue blm ngerasain 2021 covid dan udh otw sidang wkwk,kampus,Program,0.813,bagian,-4.0,"[0.0122, 0.0122, 0.9756]",bagian kampus merdeka,1
223,penasaran walau udah bukan mahasiswa soalnya gak kebagian icip si kampus merdeka ini,mahasiswa,Program,0.7087,penasaran,3.0,"[0.9677, 0.0161, 0.0161]",bukan mahasiswa soal,1
162,kampus merdeka untung sama untung mahasiswanya ya oke2 dan seneng aja di tengah pandemi muncul tuh program jd mayanlah kedapetan enak,program,Magang,0.3103,muncul,1.0,"[0.7692, 0.1923, 0.0385]",tuh program jd,1
41,buat mahasiswa yang bela nadiem karena katanya oh itu program kampus merdeka bagus termasuk temen gw yang kaya asu makan ni anjinggg lu liat kacaunya bangsatttt bangsat,program,Program,0.83,termasuk,-3.0,"[0.0161, 0.0161, 0.9677]",itu program kampus,1
216,oh ini mah yang kampus merdeka menurut gw sih ini cuma stop gap solution aja akar masalahnya emang pendidikan lanjut diploma dan sarjana di indonesia itu ngga cocok dengan kebutuhan industrinya dan ini yg ngga diurus,pendidikan,Nadiem,0.6486,akar,2.0,"[0.9524, 0.0238, 0.0238]",emang pendidikan lanjut,1
