id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,paslon,Tokoh dan Partai,0.634,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon opini,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,kasihan,SARA,0.3,kasihan,-4.0,"[0.0122, 0.0122, 0.9756]",kasihan kasihan,1
149,awas ye kalo dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.6727,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
37,aneh deh lebay sangkut pautkan kandidat calgub lebay dukung,pautkan,Politik Uang,0.5683,sangkut,2.0,"[0.9524, 0.0238, 0.0238]",sangkut pautkan kandidat,1
135,allah swt ucapkan syukur dan terimakasih makna 17 suara,suara,Tokoh dan Partai,0.1761,makna,5.0,"[0.9804, 0.0098, 0.0098]",17 suara,1
238,terima kasih teruntuk pendukung kalianlah pembeda,kasih,Strategi Kampanye,0.4534,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih teruntuk,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,kasih,Strategi Kampanye,0.4273,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih keistiqomahan,1
32,19april2017 suaraku paslon 3,paslon,Tokoh dan Partai,0.2431,suara,2.0,"[0.9524, 0.0238, 0.0238]",ku paslon 3,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,om,Tokoh dan Partai,0.2307,kalah,4.0,"[0.9756, 0.0122, 0.0122]",om aa,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,pencatutan,Tokoh dan Partai,0.6355,melanggar,5.0,"[0.9804, 0.0098, 0.0098]",pencatutan nama,1
260,pastilah kan tidak suka ahok pas sudah kalah otomatis dukungannya lari mas aniessandi,ahok,Tokoh dan Partai,0.6387,suka,-3.0,"[0.0161, 0.0161, 0.9677]",suka ahok pas,1
80,banteng garuda ksatria gentle cinta,ksatria,Tokoh dan Partai,0.4079,banteng,-3.0,"[0.0161, 0.0161, 0.9677]",garuda ksatria gentle,1
86,gara-gara ektp dikorupsi fotoku mirip pelan tapi pasti mirip stickmoticons,ektp,Politik Uang,0.4795,gara-gara,-5.0,"[0.0098, 0.0098, 0.9804]",gara-gara ektp dikorupsi,1
104,ingat tidak bisa modal omongan tapi kerja nyata,omongan,Strategi Kampanye,0.6325,modal,-2.0,"[0.0238, 0.0238, 0.9524]",modal omongan tapi,1
104,ingat tidak bisa modal omongan tapi kerja nyata,kerja,Strategi Kampanye,0.7016,modal,-2.0,"[0.0238, 0.0238, 0.9524]",tapi kerja nyata,1
177,paslon salah langkah sandi bukan tidak mungkin bumerang gagal dapat suara,suara,Strategi Kampanye,0.6778,gagal,4.0,"[0.9756, 0.0122, 0.0122]",dapat suara,1
78,manakah sang ksatria samurai prajurit pembangun semangat harapan pahlawan dinantinantikan rakyat,harapan,Strategi Kampanye,0.544,semangat,4.0,"[0.9756, 0.0122, 0.0122]",semangat harapan pahlawan,1
139,kini arena tabir kegelapan tiada harapan menyergap rakyat rakyat ketulusan,harapan,Strategi Kampanye,0.5551,tiada,1.0,"[0.7692, 0.1923, 0.0385]",tiada harapan menyergap,1
47,awas ye kalo dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.6727,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara pendukung,1
105,pelaku pengirim sms gelap antasari azhar,sms,Strategi Kampanye,0.4268,pengirim,1.0,"[0.7692, 0.1923, 0.0385]",pengirim sms gelap,1
251,tuduhan kerap dilontarkan anak ingusan dan mayor tak terdengar dudah berubah sanjungan,ingusan,Strategi Kampanye,0.6435,anak,3.0,"[0.9677, 0.0161, 0.0161]",anak ingusan dan,1
111,jangan curiga saldonya bisa kenti blt berbuat baik belum apa-apa sudah curiga mekanismenya,mekanisme,Strategi Kampanye,0.6218,curiga,-1.0,"[0.0385, 0.1923, 0.7692]",curiga mekanisme nya,1
208,sayang mayor termasuk dikader pemimpin taruna teratas lagi2 pilihan,sayang,Strategi Kampanye,0.3417,termasuk,-3.0,"[0.0161, 0.0161, 0.9677]",sayang mayor,1
224,setuju banget tidak bersyukur kemrin tidak banjir sibuk pembelaan,kemrin,Strategi Kampanye,0.5666,bersyukur,-5.0,"[0.0098, 0.0098, 0.9804]",bersyukur kemrin tidak,1
99,hellloooo suara rakyat mengerti suara rakyat bukan suaranya dek ngopi gih,suara,Pendukung/Pemilih,0.6201,"mengerti,suara",-4.0,"[0.0122, 0.0122, 0.9756]",hellloooo suara rakyat,2
65,cari teman padahal sudah gubernur,teman,Pendukung/Pemilih,0.6074,cari,-3.0,"[0.0161, 0.0161, 0.9677]",cari teman padahal,1
5,agus tersingkir ahok anies rebutan suara ahy kepentingan kelompok,ahy,Tokoh dan Partai,0.5559,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara ahy kepentingan,1
