id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,kuliah,Umum,0.271,udah,1.5,"[0.8955, 0.0746, 0.0299]",udah kuliah mah,0
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,adekku,Kebijakan Menteri,0.1339,kata,-1.0,"[0.0385, 0.1923, 0.7692]",kata adekku mah,1
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,kalo,Anggaran,0.0691,"kalo,kata",-1.0,"[0.0385, 0.1923, 0.7692]",kalo udah,1
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,udah,Umum,0.3038,kalo,1.5,"[0.8955, 0.0746, 0.0299]",kalo udah kuliah,0
120,kalo udah kuliah mah kampus merdeka kali ya kalo kata adekku mah b aja haha,kampus,Umum,0.5526,kalo,1.5,"[0.8955, 0.0746, 0.0299]",mah kampus merdeka,0
76,halah kampus merdeka apanya,kampus,Umum,0.5252,halah,-5.0,"[0.0098, 0.0098, 0.9804]",halah kampus merdeka,1
76,halah kampus merdeka apanya,halah,Umum,0.3883,merdeka,-2.4,"[0.02, 0.02, 0.96]",halah kampus,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,temen,Umum,0.161,gw,-0.3,"[0.0645, 0.5484, 0.3871]",atau temen gw,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,magang,Umum,0.2973,magang,-0.3,"[0.0645, 0.5484, 0.3871]",dlu magang nya,0
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,gw,Umum,0.142,"entah,bertahan",1.0,"[0.7692, 0.1923, 0.0385]",ke gw atau,2
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,dlu,Umum,0.0386,"kaya,bertahan",6.0,"[0.9836, 0.0082, 0.0082]",nya dlu tiada,2
176,kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw i assume they just dont know what they did is wrong cos maybe the have normalized it kenapa gw bertahan ya iyee karena dlu magangnya magang kampus merdeka,kampus,Umum,0.6487,magang,-0.3,"[0.0645, 0.5484, 0.3871]",magang kampus merdeka,0
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,sekalai,Anggaran,0.0627,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",sayang sekalai untuk,1
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,sdsma,Umum,0.3688,sekolah,3.0,"[0.9677, 0.0161, 0.0161]",sekolah sdsma itu,1
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,mahasiswa,Umum,0.4696,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",menguntungkan mahasiswa tapi,1
34,bener bangettt malahan aku yang kuliah tuh takut ilang program kampus merdeka yg menguntungkan mahasiswa tapi sayang sekalai untuk sekolah sdsma itu kurang,program,Umum,0.6209,takut,1.0,"[0.7692, 0.1923, 0.0385]",ilang program kampus,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,dulu,Umum,0.0201,ulah,-3.0,"[0.0161, 0.0161, 0.9677]",seaktif dulu itu,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,skrg,Anggaran,0.045,kalo,6.0,"[0.9836, 0.0082, 0.0082]",kalo skrg di,0
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,organisasi,Umum,0.3127,kalo,6.0,"[0.9836, 0.0082, 0.0082]",banyak organisasi yg,0
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,kuliah,Umum,0.4039,kalo,6.0,"[0.9836, 0.0082, 0.0082]",di kuliah banyak,0
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,magang,Umum,0.2829,mending,2.0,"[0.9524, 0.0238, 0.0238]",mending magang,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,kalo,Anggaran,0.0647,mikir,2.0,"[0.9524, 0.0238, 0.0238]",mikir kalo skrg,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,pandangan,Umum,0.0802,kebutuhan,4.0,"[0.9756, 0.0122, 0.0122]",yg pandangan nya,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,tenaga,Anggaran,0.1796,kebutuhan,4.0,"[0.9756, 0.0122, 0.0122]",kebutuhan tenaga kerja,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,kerja,Anggaran,0.1566,tenaga,3.0,"[0.9677, 0.0161, 0.0161]",tenaga kerja juga,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,doang,Kebijakan Menteri,0.2006,ulah,-3.0,"[0.0161, 0.0161, 0.9677]",nadiem doang karena,1
110,kadang jadi mikir kalo skrg di kuliah banyak organisasi yg ga seaktif dulu itu ga cuma ulah nadiem doang karena adanya kampus merdeka tapi emg dipengaruhi sm kebutuhan tenaga kerja juga yg pandangannya daripada organisasi mending magang,kampus,Umum,0.5698,ada,4.0,"[0.9756, 0.0122, 0.0122]",nya kampus merdeka,1
