id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,Banyak akun kloning seolah2 pendukung #agussilvy mulai menyerang paslon #aniessandi dengan opini dan argumen pmbenaran..jangan terkecoh,pmbenaran..jangan,Politik Uang,0.3154,argumen,-4.0,"[0.0122, 0.0122, 0.9756]",argumen pmbenaran..jangan terkecoh,1
52,Banyak akun kloning seolah2 pendukung #agussilvy mulai menyerang paslon #aniessandi dengan opini dan argumen pmbenaran..jangan terkecoh,pendukung,Tokoh dan Partai,0.3936,mulai,1.0,"[0.7692, 0.1923, 0.0385]",seolah2 pendukung #agussilvy,1
52,Banyak akun kloning seolah2 pendukung #agussilvy mulai menyerang paslon #aniessandi dengan opini dan argumen pmbenaran..jangan terkecoh,akun,Pendukung/Pemilih,0.3334,mulai,1.0,"[0.7692, 0.1923, 0.0385]",banyak akun kloning,1
52,Banyak akun kloning seolah2 pendukung #agussilvy mulai menyerang paslon #aniessandi dengan opini dan argumen pmbenaran..jangan terkecoh,paslon,Tokoh dan Partai,0.4627,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon #aniessandi,1
52,Banyak akun kloning seolah2 pendukung #agussilvy mulai menyerang paslon #aniessandi dengan opini dan argumen pmbenaran..jangan terkecoh,#agussilvy,Tokoh dan Partai,0.3394,pendukung,4.0,"[0.9756, 0.0122, 0.0122]",pendukung #agussilvy mulai,1
127,Kasian oh kasian dengan peluru 1milyar untuk tiap RW #agussilvy tidak mempan menangin pilkada #QuickCount #PilkadaSerentak2017,kasian,Politik Uang,0.1148,kasian,-3.0,"[0.0161, 0.0161, 0.9677]",kasian oh,1
127,Kasian oh kasian dengan peluru 1milyar untuk tiap RW #agussilvy tidak mempan menangin pilkada #QuickCount #PilkadaSerentak2017,rw,Tokoh dan Partai,0.2359,peluru,-3.0,"[0.0161, 0.0161, 0.9677]",tiap rw #agussilvy,1
127,Kasian oh kasian dengan peluru 1milyar untuk tiap RW #agussilvy tidak mempan menangin pilkada #QuickCount #PilkadaSerentak2017,peluru,Pendukung/Pemilih,0.0215,kasian,-3.0,"[0.0161, 0.0161, 0.9677]",dengan peluru 1milyar,1
149,Awas ye kalo minta dukungan suara pendukung #AHY	,#ahy,Pendukung/Pemilih,0.4895,pendukung,4.0,"[0.9756, 0.0122, 0.0122]",pendukung #ahy,1
149,Awas ye kalo minta dukungan suara pendukung #AHY	,pendukung,Pendukung/Pemilih,0.5063,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",suara pendukung #ahy,1
