id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,kalo sudah kuliah mah program kalo adekku mah b haha,program,Program,0.3789,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",mah program kalo,1
120,kalo sudah kuliah mah program kalo adekku mah b haha,kalo,Anggaran,0.0685,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kalo sudah,1
181,kerja mendukung program program program mbkm membuka peluang inovasi pendidikan cerah,pendidikan,Program,0.3383,inovasi,4.0,"[0.9756, 0.0122, 0.0122]",inovasi pendidikan cerah,1
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,mahasiswanya,Magang,0.3936,merdeka,0.0,"[0.0, 1.0, 0.0]",tapi mahasiswanya tidak,0
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,ptk,Nadiem,0.281,merdeka,0.0,"[0.0, 1.0, 0.0]",) ptk naro,0
286,(tertawa) ptk naro logo program ignya tapi mahasiswanya tidak merdeka,program,Program,0.3359,merdeka,0.0,"[0.0, 1.0, 0.0]",logo program ig,0
76,halah program apanya,program,Program,0.3959,halah,-5.0,"[0.0098, 0.0098, 0.9804]",halah program apanya,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,karyawan,Magang,0.2132,bentakan,-5.0,"[0.0098, 0.0098, 0.9804]",blaming karyawan gue,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,bentakan,Nadiem,0.0434,kaya,2.0,"[0.9524, 0.0238, 0.0238]",tiada bentakan dan,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,gue,Magang,0.3034,karyawan,3.0,"[0.9677, 0.0161, 0.0161]",karyawan gue atau,1
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,program,Magang,0.7015,magang,1.5,"[0.8955, 0.0746, 0.0299]",magang program,0
176,kayanya tiada bentakan dan blaming karyawan gue atau teman gue i assume they just dont know what they did is wrong cos maybe have normalized gue bertahan iyee magangnya magang program,magang,Magang,0.321,magang,1.5,"[0.8955, 0.0746, 0.0299]",iyee magang nya,0
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sekalai,Magang,0.4627,sekolah,3.0,"[0.9677, 0.0161, 0.0161]",sayang sekalai sekolah,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sayang,Magang,0.0722,takut,1.0,"[0.7692, 0.1923, 0.0385]",tapi sayang sekalai,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sekolah,Program,0.4337,sayang,3.0,"[0.9677, 0.0161, 0.0161]",sekalai sekolah sdsma,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,mahasiswa,Magang,0.4682,menguntungkan,4.0,"[0.9756, 0.0122, 0.0122]",menguntungkan mahasiswa tapi,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,program,Program,0.4019,hilang,3.0,"[0.9677, 0.0161, 0.0161]",hilang program program,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,sdsma,Program,0.4036,sekolah,3.0,"[0.9677, 0.0161, 0.0161]",sekolah sdsma,1
34,benar banget malahan kuliah tuh takut hilang program program menguntungkan mahasiswa tapi sayang sekalai sekolah sdsma,kuliah,Magang,0.4494,takut,1.0,"[0.7692, 0.1923, 0.0385]",malahan kuliah tuh,1
110,kadang mikir kalo kuliah organisasi tidak seaktif tidak ulah nadiem doang program tapi memang dipengaruhi kebutuhan tenaga kerja pandangannya organisasi mending magang,organisasi,Magang,0.5763,kuliah,-1.0,"[0.0385, 0.1923, 0.7692]",kuliah organisasi tidak,1
