id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
1421115366063759361,dengan rencana dan stok yang sudah diamankan indonesia bisa memastikan pelaksanaan vaksinasi di agustus aman dan bisa ditingkatkan untuk memenuhi target,agustus,Implementasi,0.0867,pelaksanaan,-4.0,"[0.0122, 0.0122, 0.9756]",di agustus aman,1
1421115366063759361,dengan rencana dan stok yang sudah diamankan indonesia bisa memastikan pelaksanaan vaksinasi di agustus aman dan bisa ditingkatkan untuk memenuhi target,target,Peserta,0.5144,memenuhi,-3.0,"[0.0161, 0.0161, 0.9677]",memenuhi target,1
1421115366063759361,dengan rencana dan stok yang sudah diamankan indonesia bisa memastikan pelaksanaan vaksinasi di agustus aman dan bisa ditingkatkan untuk memenuhi target,vaksinasi,Produk Vaksin,0.4067,pelaksanaan,-4.0,"[0.0122, 0.0122, 0.9756]",pelaksanaan vaksinasi di,1
1421115366063759361,dengan rencana dan stok yang sudah diamankan indonesia bisa memastikan pelaksanaan vaksinasi di agustus aman dan bisa ditingkatkan untuk memenuhi target,stok,Produk Vaksin,0.3739,rencana,2.0,"[0.9524, 0.0238, 0.0238]",dan stok yang,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,program,Produk Vaksin,0.4218,lepas,-2.0,"[0.0238, 0.0238, 0.9524]",karena program vaksinasi,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,tangan,Implementasi,0.0263,lepas,-2.0,"[0.0238, 0.0238, 0.9524]",lepas tangan ga,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,jawab,Aplikasi,0.1644,tanggung,-2.0,"[0.0238, 0.0238, 0.9524]",tanggung jawab bagus,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,tanggung,Implementasi,0.2087,lepas,-2.0,"[0.0238, 0.0238, 0.9524]",mau tanggung jawab,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,arus,Peserta,0.1177,suara,2.0,"[0.9524, 0.0238, 0.0238]",suara arus bawah,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,kebangetan,Umum,0.1257,suka,3.0,"[0.9677, 0.0161, 0.0161]",suka kebangetan pemerintahan,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,suara,Peserta,0.1496,tanggung,-2.0,"[0.0238, 0.0238, 0.9524]",lah suara arus,1
1421108348846440449,kalo kena covid biaya sakit ditanggung negara sampe sembuh tapi kalo mati karena program vaksinasi covid negara malah lepas tangan ga mau tanggung jawab bagus lah suara arus bawah yg banyak pada ga mau divaksin emang suka kebangetan pemerintahannya tu,kalo,Peserta,0.1882,mati,4.0,"[0.9756, 0.0122, 0.0122]",kalo kena,1
1421112031877337089,persyaratan ikut vaksin itu tubuh dalam kondisi sehat untuk itu siapkan diri dengan baik dan tetap bahagia jangan lupa bawa ktpfotocopy ktp nanti saat pendaftaran menuliskan nomor hp yang valid di lembaran ktp nah kalau di tempat kalian prosesnya gimana,kondisi,Produk Vaksin,0.0999,tubuh,-4.0,"[0.0122, 0.0122, 0.9756]",dalam kondisi sehat,1
1421112031877337089,persyaratan ikut vaksin itu tubuh dalam kondisi sehat untuk itu siapkan diri dengan baik dan tetap bahagia jangan lupa bawa ktpfotocopy ktp nanti saat pendaftaran menuliskan nomor hp yang valid di lembaran ktp nah kalau di tempat kalian prosesnya gimana,vaksin,Produk Vaksin,0.5178,ikut,-3.0,"[0.0161, 0.0161, 0.9677]",ikut vaksin itu,1
1421112031877337089,persyaratan ikut vaksin itu tubuh dalam kondisi sehat untuk itu siapkan diri dengan baik dan tetap bahagia jangan lupa bawa ktpfotocopy ktp nanti saat pendaftaran menuliskan nomor hp yang valid di lembaran ktp nah kalau di tempat kalian prosesnya gimana,persyaratan,Peserta,0.3005,tubuh,-4.0,"[0.0122, 0.0122, 0.9756]",persyaratan ikut,1
1421112031877337089,persyaratan ikut vaksin itu tubuh dalam kondisi sehat untuk itu siapkan diri dengan baik dan tetap bahagia jangan lupa bawa ktpfotocopy ktp nanti saat pendaftaran menuliskan nomor hp yang valid di lembaran ktp nah kalau di tempat kalian prosesnya gimana,nanti,Aplikasi,0.2345,lupa,-1.0,"[0.0385, 0.1923, 0.7692]",ktp nanti saat,1
1421112031877337089,persyaratan ikut vaksin itu tubuh dalam kondisi sehat untuk itu siapkan diri dengan baik dan tetap bahagia jangan lupa bawa ktpfotocopy ktp nanti saat pendaftaran menuliskan nomor hp yang valid di lembaran ktp nah kalau di tempat kalian prosesnya gimana,prosesnya,Aplikasi,0.2105,gimana,-1.2,"[0.0345, 0.1379, 0.8276]",kalian prosesnya gimana,0
1431475123706490882,selesai vaksin c0vid dosis 2 hari ini saya langsung dapat sms pemberitahuan mendapat sertifikat vaksin yang bisa diunduh langsung dari link yang disms kan unduh lewat aplikasi pedulilindungi,sertifikat,Produk Vaksin,0.5581,mendapat,3.0,"[0.9677, 0.0161, 0.0161]",mendapat sertifikat vaksin,1
1431475123706490882,selesai vaksin c0vid dosis 2 hari ini saya langsung dapat sms pemberitahuan mendapat sertifikat vaksin yang bisa diunduh langsung dari link yang disms kan unduh lewat aplikasi pedulilindungi,vaksin,Produk Vaksin,0.4228,selesai,2.0,"[0.9524, 0.0238, 0.0238]",selesai vaksin c0vid,1
1431475123706490882,selesai vaksin c0vid dosis 2 hari ini saya langsung dapat sms pemberitahuan mendapat sertifikat vaksin yang bisa diunduh langsung dari link yang disms kan unduh lewat aplikasi pedulilindungi,dosis,Produk Vaksin,0.3853,vaksin,-2.4,"[0.02, 0.02, 0.96]",c0vid dosis 2,0
1431475123706490882,selesai vaksin c0vid dosis 2 hari ini saya langsung dapat sms pemberitahuan mendapat sertifikat vaksin yang bisa diunduh langsung dari link yang disms kan unduh lewat aplikasi pedulilindungi,hari,Produk Vaksin,0.1604,vaksin,-2.4,"[0.02, 0.02, 0.96]",2 hari ini,0
1431475123706490882,selesai vaksin c0vid dosis 2 hari ini saya langsung dapat sms pemberitahuan mendapat sertifikat vaksin yang bisa diunduh langsung dari link yang disms kan unduh lewat aplikasi pedulilindungi,pedulilindungi,Aplikasi,0.4687,aplikasi,-4.0,"[0.0122, 0.0122, 0.9756]",aplikasi pedulilindungi,1
1431474189756555265,vaksin perlu bgt krn bs mengurangi risiko sakit parah saat terpapar covid aplg biaya ke rs dan obat2an jg ga murah butuh byk biaya jd yuk kita vaksin,bs,Implementasi,0.2182,krn,-2.6999999999999997,"[0.0179, 0.0179, 0.9643]",krn bs mengurangi,0
1431474189756555265,vaksin perlu bgt krn bs mengurangi risiko sakit parah saat terpapar covid aplg biaya ke rs dan obat2an jg ga murah butuh byk biaya jd yuk kita vaksin,sakit,Produk Vaksin,0.1944,risiko,-3.0,"[0.0161, 0.0161, 0.9677]",risiko sakit parah,1
1431474189756555265,vaksin perlu bgt krn bs mengurangi risiko sakit parah saat terpapar covid aplg biaya ke rs dan obat2an jg ga murah butuh byk biaya jd yuk kita vaksin,biaya,Biaya,0.4467,butuh,-5.0,"[0.0098, 0.0098, 0.9804]",aplg biaya ke,1
1431474189756555265,vaksin perlu bgt krn bs mengurangi risiko sakit parah saat terpapar covid aplg biaya ke rs dan obat2an jg ga murah butuh byk biaya jd yuk kita vaksin,vaksin,Produk Vaksin,0.5896,"perlu,butuh",-3.0,"[0.0161, 0.0161, 0.9677]",vaksin perlu,2
1432038325540425728,alhamdulillah saya sudah vaksin pak tinggal nyari kerjaan buat biaya kehidupan sehari hari,biaya,Biaya,0.3895,kerjaan,2.0,"[0.9524, 0.0238, 0.0238]",buat biaya kehidupan,1
1432038325540425728,alhamdulillah saya sudah vaksin pak tinggal nyari kerjaan buat biaya kehidupan sehari hari,alhamdulillah,Biaya,0.0627,vaksin,2.1,"[0.9545, 0.0227, 0.0227]",alhamdulillah saya,0
1432038325540425728,alhamdulillah saya sudah vaksin pak tinggal nyari kerjaan buat biaya kehidupan sehari hari,kerjaan,Peserta,0.1808,tinggal,1.0,"[0.7692, 0.1923, 0.0385]",nyari kerjaan buat,1
1431822775107289089,asalamalaikumselamat siang pak presidenkami sebagai masyarakat kecildi mohon kepada bapak agar kebijakan penerbangan di ringankan kami sudah vaksin ke duadan sekarang mau terbang ke jakarta dari labuan bajo harus pcrsementara biaya pcr sangat mahal situasi begini,ringankan,Peserta,0.1219,kebijakan,3.0,"[0.9677, 0.0161, 0.0161]",di ringankan kami,1
