id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,akun,Politik Uang,0.1065,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",akun kloning,1
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,pmbenaranjangan,Pendukung/Pemilih,0.0749,argumen,-4.0,"[0.0122, 0.0122, 0.9756]",argumen pmbenaranjangan terkecoh,1
52,akun kloning seolah2 pendukung menyerang paslon opini dan argumen pmbenaranjangan terkecoh,paslon,Pendukung/Pemilih,0.0613,menyerang,-3.0,"[0.0161, 0.0161, 0.9677]",menyerang paslon opini,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,kasihan,Politik Uang,0.11,kasihan,-4.0,"[0.0122, 0.0122, 0.9756]",kasihan kasihan,1
127,kasihan kasihan peluru 1milyar rw tidak mempan menangin pilkada,peluru,Pendukung/Pemilih,0.05,kasihan,-4.0,"[0.0122, 0.0122, 0.9756]",kasihan peluru 1milyar,1
149,awas ye kalo dukungan suara pendukung,pendukung,Pendukung/Pemilih,0.053,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",suara pendukung,1
149,awas ye kalo dukungan suara pendukung,suara,Pendukung/Pemilih,0.0589,dukungan,4.0,"[0.9756, 0.0122, 0.0122]",dukungan suara pendukung,1
37,aneh deh lebay sangkut pautkan kandidat calgub lebay dukung,pautkan,Tokoh dan Partai,0.1316,lebay,-4.0,"[0.0122, 0.0122, 0.9756]",sangkut pautkan kandidat,1
37,aneh deh lebay sangkut pautkan kandidat calgub lebay dukung,sangkut,Pendukung/Pemilih,0.0212,lebay,-4.0,"[0.0122, 0.0122, 0.9756]",lebay sangkut pautkan,1
135,allah swt ucapkan syukur dan terimakasih makna 17 suara,suara,Pendukung/Pemilih,0.0,makna,5.0,"[0.9804, 0.0098, 0.0098]",17 suara,1
238,terima kasih teruntuk pendukung kalianlah pembeda,kasih,Tokoh dan Partai,0.0828,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih teruntuk,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,kasih,SARA,0.183,terima,2.0,"[0.9524, 0.0238, 0.0238]",terima kasih keistiqomahan,1
250,terima kasih keistiqomahan relawan tlh mengantarkan signifikan,keistiqomahan,SARA,0.1987,terima,2.0,"[0.9524, 0.0238, 0.0238]",kasih keistiqomahan relawan,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,surabaya,SARA,0.1823,bongkar,3.0,"[0.9677, 0.0161, 0.0161]",bongkar surabaya,1
172,om aa lepas kalah tutup mulut tidak koar bongkar surabaya,om,SARA,0.0117,kalah,4.0,"[0.9756, 0.0122, 0.0122]",om aa,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,hukum,Politik Uang,0.0583,melanggar,5.0,"[0.9804, 0.0098, 0.0098]",melanggar hukum tidak,1
122,pencatutan nama dan mpo melanggar hukum tidak wkwkwkwkkwkk,pencatutan,Tokoh dan Partai,0.2048,melanggar,5.0,"[0.9804, 0.0098, 0.0098]",pencatutan nama,1
