id,original_text,aspect_term,aspect_category,similarity,matched_opinions,total_weight,sentiment_prob,context_phrase,opinion_count
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,adekku,Anggaran,0.0833,kata,-1.0,"[0.0385, 0.1923, 0.7692]",kata adekku mah,1
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,kampus,Program,0.4108,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",mah kampus merdeka,1
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,@mfs_ub,Program,0.0633,kata,-1.0,"[0.0385, 0.1923, 0.7692]",@mfs_ub kalo,1
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,kalo,Program,0.0687,kata,-1.0,"[0.0385, 0.1923, 0.7692]",@mfs_ub kalo udah,1
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,haha,Anggaran,0.059,aja,1.0,"[0.7692, 0.1923, 0.0385]",aja haha,1
120,@mfs_ub kalo udah kuliah mah kampus merdeka kali ya. kalo kata adekku mah b aja haha,mah,Program,0.2719,kuliah,1.0,"[0.7692, 0.1923, 0.0385]",kuliah mah kampus,1
181,Kerja sama ini juga mendukung program Merdeka Belajar Kampus Merdeka (MBKM) membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah!,mbkm,Nadiem,0.1605,merdeka,3.0,"[0.9677, 0.0161, 0.0161]",( mbkm ),0
181,Kerja sama ini juga mendukung program Merdeka Belajar Kampus Merdeka (MBKM) membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah!,merdeka,Program,0.4781,merdeka,3.0,"[0.9677, 0.0161, 0.0161]",program merdeka belajar,0
181,Kerja sama ini juga mendukung program Merdeka Belajar Kampus Merdeka (MBKM) membuka peluang inovasi bagi masa depan pendidikan yang lebih cerah!,belajar,Program,0.3809,merdeka,3.0,"[0.9677, 0.0161, 0.0161]",merdeka belajar kampus,0
76,@CNNIndonesia Halah kampus merdeka apanya,kampus,Program,0.3781,halah,-5.0,"[0.0098, 0.0098, 0.9804]",halah kampus merdeka,1
76,@CNNIndonesia Halah kampus merdeka apanya,@cnnindonesia,Anggaran,0.0913,halah,-5.0,"[0.0098, 0.0098, 0.9804]",@cnnindonesia halah,1
176,@hrdbacot Kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw. I assume they just dont know what they did is wrong cos maybe the have normalized it. Kenapa gw bertahan?? Ya iyee karena dlu magangnya magang kampus merdeka ️,kampus,Program,0.4396,magang,-0.3,"[0.0645, 0.5484, 0.3871]",magang kampus merdeka,0
176,@hrdbacot Kayanya dlu tiada hari tanpa bentakan dan blaming dr karyawan lama entah ke gw atau temen gw. I assume they just dont know what they did is wrong cos maybe the have normalized it. Kenapa gw bertahan?? Ya iyee karena dlu magangnya magang kampus merdeka ️,magang,Magang,0.1263,magang,-0.3,"[0.0645, 0.5484, 0.3871]",dlu magang nya,0
